paper,new_seq_data,data_availability,alternative.id,container.title,created,deposited,published.print,doi,indexed,issn,issue,issued,member,page,prefix,publisher,score,source,reference.count,references.count,is.referenced.by.count,subject,title,type,update.policy,url,volume,abstract,language,short.container.title,published.online,year.published,file,da,nsd,predicted,notes,assertion,author,link,license,reference,update_to,subtitle,funder,doi_no_underscore
https://journals.asm.org/doi/10.1128/mra.01161-23,Yes,Yes,10.1128/mra.01161-23,Microbiology Resource Announcements,4/17/24,5/9/24,5/9/24,10.1128/mra.01161-23,5/9/24,2576-098X,5,5/9/24,235,NA,10.1128,American Society for Microbiology,0,Crossref,7,7,0,NA,Bacterial community profiles of select tributaries of Laguna Lake in the Philippines,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,https://doi.org/10.1128/mra.01161-23,13,"<jats:title>ABSTRACT</jats:title>
          <jats:sec>
            <jats:title/>
            <jats:p>Laguna Lake is known for its ecological, economic, and cultural importance. Effects of urbanization and accumulation of emerging pollutants have been associated with its water quality; however, the microbial ecology of its tributaries remains to be explored. We report bacterial community profiles from shotgun metagenomes of its select tributary waters.</jats:p>
          </jats:sec>",en,Microbiol Resour Announc,NA,2024,NA,No,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://journals.asm.org/doi/10.1128/mra.01151-23,Yes,Yes,10.1128/mra.01151-23,Microbiology Resource Announcements,4/16/24,5/9/24,5/9/24,10.1128/mra.01151-23,5/9/24,2576-098X,5,5/9/24,235,NA,10.1128,American Society for Microbiology,0,Crossref,7,7,0,NA,Complete genome sequence of hepatitis B virus identified from a patient suffering from chronic kidney disease in Bangladesh,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,https://doi.org/10.1128/mra.01151-23,13,"<jats:title>ABSTRACT</jats:title>
          <jats:sec>
            <jats:title/>
            <jats:p>Hepatitis B virus (HBV) infection is reported as a risk factor for chronic kidney disease (CKD). In this study, we sequenced the complete genome of an HBV strain identified in a CKD patient in Bangladesh, followed by genomic characterization and mutational analyses.</jats:p>
          </jats:sec>",en,Microbiol Resour Announc,NA,2024,NA,No,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://journals.asm.org/doi/10.1128/mra.01261-23,Yes,Yes,10.1128/mra.01261-23,Microbiology Resource Announcements,4/9/24,5/9/24,5/9/24,10.1128/mra.01261-23,8/20/24,2576-098X,5,5/9/24,235,NA,10.1128,American Society for Microbiology,0,Crossref,11,11,1,NA,The virome of the kitome: small circular virus-like genomes in laboratory reagents,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,https://doi.org/10.1128/mra.01261-23,13,"<jats:title>ABSTRACT</jats:title>
          <jats:sec>
            <jats:title/>
            <jats:p>In the course of studying the virome of protozoan parasites, we identified small circular genomes resembling viruses, which turned out to be contaminants from an RNA purification kit. We report their sequences here so others can detect possible contamination in their samples by aligning them to these targets.</jats:p>
          </jats:sec>",en,Microbiol Resour Announc,NA,2024,NA,No,Yes,NA,"numbers in a table, not scraped/read",NA,NA,NA,NA,NA,NA,NA,NA,NA
https://journals.asm.org/doi/10.1128/mra.00162-24,Yes,Yes,10.1128/mra.00162-24,Microbiology Resource Announcements,5/3/24,6/11/24,6/11/24,10.1128/mra.00162-24,6/12/24,2576-098X,6,6/11/24,235,NA,10.1128,American Society for Microbiology,0,Crossref,12,12,0,NA,Near coding-complete genome sequence of 12 dengue serotype 2 viruses from the 2023 outbreak in Bangladesh,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,https://doi.org/10.1128/mra.00162-24,13,"<jats:title>ABSTRACT</jats:title>
          <jats:sec>
            <jats:title/>
            <jats:p>We report the near coding-complete genomes of 12 DENV serotype 2 strains collected during the 2023 dengue outbreak in Bangladesh. Analyses showed that all 12 strains were closely related and belonged to genotype II-Cosmopolitan.</jats:p>
          </jats:sec>",en,Microbiol Resour Announc,NA,2024,NA,No,Yes,NA,"numbers in a table, not scraped/read",NA,NA,NA,NA,NA,NA,NA,NA,NA
https://journals.asm.org/doi/10.1128/mra.00170-24,Yes,Yes,10.1128/mra.00170-24,Microbiology Resource Announcements,5/13/24,6/11/24,6/11/24,10.1128/mra.00170-24,6/12/24,2576-098X,6,6/11/24,235,NA,10.1128,American Society for Microbiology,0,Crossref,12,12,0,NA,"Complete circular assembly of
            <i>Histophilus somni</i>
            PDS1537697-81-1 genome and phenotypic characterization of its antibiotic susceptibility",journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,https://doi.org/10.1128/mra.00170-24,13,"<jats:title>ABSTRACT</jats:title>
          <jats:sec>
            <jats:title/>
            <jats:p>
              A
              <jats:italic>Histophilus somni</jats:italic>
              isolate from a clinically healthy, fall-placed calf was obtained upon arrival to a commercial feedlot. Fall-placed calves are commonly viewed to be at high risk for the development of bovine respiratory disease. The isolate was phenotyped for antimicrobial susceptibility and sequenced to obtain a complete, circular, genome assembly.
            </jats:p>
          </jats:sec>",en,Microbiol Resour Announc,NA,2024,NA,No,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://journals.asm.org/doi/10.1128/mra.00046-24,Yes,Yes,10.1128/mra.00046-24,Microbiology Resource Announcements,5/22/24,6/11/24,6/11/24,10.1128/mra.00046-24,6/12/24,2576-098X,6,6/11/24,235,NA,10.1128,American Society for Microbiology,0,Crossref,16,16,0,NA,"Chromosomal
            <i>qnrB19</i>
            -carrying
            <i>Escherichia coli</i>
            isolated from the stool sample of a community resident in Ecuador",journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,https://doi.org/10.1128/mra.00046-24,13,"<jats:title>ABSTRACT</jats:title>
          <jats:sec>
            <jats:title/>
            <jats:p>
              We identified a chromosomal
              <jats:italic>qnrB19</jats:italic>
              gene within a transposon in a colistin-resistant
              <jats:italic>Escherichia coli</jats:italic>
              strain isolated from the stool sample of an Ecuadorian resident. This finding suggests a more stable acquisition of quinolone resistance on chromosomes than that on plasmids and the potential for propagation to other DNA structures.
            </jats:p>
          </jats:sec>",en,Microbiol Resour Announc,NA,2024,NA,No,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://journals.asm.org/doi/10.1128/mra.00282-24,Yes,Yes,10.1128/mra.00282-24,Microbiology Resource Announcements,5/3/24,6/11/24,6/11/24,10.1128/mra.00282-24,6/12/24,2576-098X,6,6/11/24,235,NA,10.1128,American Society for Microbiology,0,Crossref,9,9,0,NA,"Complete genome sequence of
            <i>Paraburkholderia terrae</i>
            strain KU-46, a 2,4-dinitrophenol-degrading bacterium",journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,https://doi.org/10.1128/mra.00282-24,13,"<jats:title>ABSTRACT</jats:title>
          <jats:sec>
            <jats:title/>
            <jats:p>
              <jats:italic>Paraburkholderia terrae</jats:italic>
              strain KU-46 has been studied for its capability to degrade 2,4-dinitrophenol. Here, we present the complete 10,833,180bp genome of this microorganism, comprising five circular chromosomes housing 9,797 protein-coding sequences. The genes responsible for 2,4-dinitrophenol and 4-nitrophenol degradation are located on chromosome 2.
            </jats:p>
          </jats:sec>",en,Microbiol Resour Announc,NA,2024,NA,No,Yes,NA,"numbers in a table, not scraped/read",NA,NA,NA,NA,NA,NA,NA,NA,NA
https://journals.asm.org/doi/10.1128/mra.00277-24,Yes,Yes,10.1128/mra.00277-24,Microbiology Resource Announcements,5/2/24,6/11/24,6/11/24,10.1128/mra.00277-24,11/19/24,2576-098X,6,6/11/24,235,NA,10.1128,American Society for Microbiology,0,Crossref,7,7,1,NA,"Whole-genome sequence of a marine bacterial strain, FRT2, belonging to the genus
            <i>Leeuwenhoekiella</i>
            , isolated from the seawater of the Obama Bay in Fukui, Japan",journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,https://doi.org/10.1128/mra.00277-24,13,"<jats:title>ABSTRACT</jats:title>
          <jats:sec>
            <jats:title/>
            <jats:p>A marine bacterial strain, FRT2, was isolated from the surface water of the Obama Bay in Fukui, Japan. Its complete genome comprises one circular chromosome (3,806,097 bp), harboring 3,269 predicted protein- and 44-tRNA-encoding genes and 3 rRNA operons.</jats:p>
          </jats:sec>",en,Microbiol Resour Announc,NA,2024,NA,No,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://journals.asm.org/doi/10.1128/mra.00080-24,Yes,Yes,10.1128/mra.00080-24,Microbiology Resource Announcements,6/18/24,7/18/24,7/18/24,10.1128/mra.00080-24,8/31/24,2576-098X,7,7/18/24,235,NA,10.1128,American Society for Microbiology,0,Crossref,3,3,1,NA,Complete genome sequences of six S19 poliovirus reference strains,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,https://doi.org/10.1128/mra.00080-24,13,"<jats:title>ABSTRACT</jats:title>
          <jats:sec>
            <jats:title/>
            <jats:p>We report the complete genome sequences of six S19 poliovirus reference strains for all three poliovirus serotypes, including three Sabin vaccine-derived and three wild-type-derived strains. The S19 strains are extensively attenuated and genetically stable when compared to the reference poliovirus strains, while maintaining the same antigenicity and immunogenicity.</jats:p>
          </jats:sec>",en,Microbiol Resour Announc,NA,2024,NA,No,Yes,NA,"numbers in a table, not scraped/read",NA,NA,NA,NA,NA,NA,NA,NA,NA
https://journals.asm.org/doi/10.1128/mra.00228-24,Yes,Yes,10.1128/mra.00228-24,Microbiology Resource Announcements,5/24/24,7/18/24,7/18/24,10.1128/mra.00228-24,7/18/24,2576-098X,7,7/18/24,235,NA,10.1128,American Society for Microbiology,0,Crossref,13,13,0,NA,"Draft genome sequences of 53
            <i>Lactococcus</i>
            and
            <i>Leuconostoc</i>
            strains isolated from two undefined DL-starter cultures",journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,https://doi.org/10.1128/mra.00228-24,13,"<jats:title>ABSTRACT</jats:title>
          <jats:sec>
            <jats:title/>
            <jats:p>
              This study presents the complete genomes of 53 strains of
              <jats:italic>Lactococcus</jats:italic>
              and
              <jats:italic>Leuconostoc</jats:italic>
              isolated from two undefined DL-starter cultures originating from Denmark, Tistrup, and P. The genomes were reconstructed using long-read, nanopore-based DNA sequencing, delivering comprehensive data set for comparative genomics and taxonomic classification, with potential utility in dairy fermentation processes.
            </jats:p>
          </jats:sec>",en,Microbiol Resour Announc,NA,2024,NA,No,Yes,NA,"numbers in a table, not scraped/read",NA,NA,NA,NA,NA,NA,NA,NA,NA
https://journals.asm.org/doi/10.1128/mra.00259-24,Yes,Yes,10.1128/mra.00259-24,Microbiology Resource Announcements,6/11/24,7/18/24,7/18/24,10.1128/mra.00259-24,7/19/24,2576-098X,7,7/18/24,235,NA,10.1128,American Society for Microbiology,0,Crossref,7,7,0,NA,"16S rRNA amplicon sequencing of intestinal microbiota in Eurasian Wigeon around Osaka, Japan",journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,https://doi.org/10.1128/mra.00259-24,13,"<jats:title>ABSTRACT</jats:title>
          <jats:sec>
            <jats:title/>
            <jats:p>We report 16S rRNA gene amplicon data on the succession of intestinal microbiomes in migratory bird, Eurasian Wigeon (Mareca Penelope) wintering around Osaka, Japan. This study could serve as baseline data for comparison with microbiomes in migratory birds.</jats:p>
          </jats:sec>",en,Microbiol Resour Announc,NA,2024,NA,No,Yes,NA,"numbers in a table, not scraped/read",NA,NA,NA,NA,NA,NA,NA,NA,NA
https://journals.asm.org/doi/10.1128/mra.00234-24,Yes,No,10.1128/mra.00234-24,Microbiology Resource Announcements,6/11/24,7/18/24,7/18/24,10.1128/mra.00234-24,7/19/24,2576-098X,7,7/18/24,235,NA,10.1128,American Society for Microbiology,0,Crossref,10,10,0,NA,"Complete genome of
            <i>Pseudomonas putida</i>
            strain WBB028 isolated from leaf litter",journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,https://doi.org/10.1128/mra.00234-24,13,"<jats:title>ABSTRACT</jats:title>
          <jats:sec>
            <jats:title/>
            <jats:p>
              We report the complete genome of
              <jats:italic>Pseudomonas putida</jats:italic>
              strain WBB028, which exhibits broad-spectrum antifungal activity. This strain was isolated from leaf litter collected at Walker Branch Watershed located on the Oak Ridge Reservation in eastern Tennessee (35.9614 N 84.2864 W). The genome is 6.3 Mbp with a 62.5% GC content.
            </jats:p>
          </jats:sec>",en,Microbiol Resour Announc,NA,2024,NA,No,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://journals.asm.org/doi/10.1128/mra.00210-24,Yes,Yes,10.1128/mra.00210-24,Microbiology Resource Announcements,6/5/24,7/18/24,7/18/24,10.1128/mra.00210-24,7/18/24,2576-098X,7,7/18/24,235,NA,10.1128,American Society for Microbiology,0,Crossref,7,7,0,NA,Shotgun metagenomic sequencing of swab samples from Japanese university campuses,journal-article,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,https://doi.org/10.1128/mra.00210-24,13,"<jats:title>ABSTRACT</jats:title>
          <jats:sec>
            <jats:title/>
            <jats:p>We obtained shotgun metagenome sequences from swab samples obtained through 3-minute swabbing of different surfaces and the air within buildings at three university campuses in part of the Greater Tokyo Area in Japan. These data aid in understanding built environment microbial communities and elucidate various microbial profiles across different locations.</jats:p>
          </jats:sec>",en,Microbiol Resour Announc,NA,2024,NA,No,Yes,NA,"numbers in a table, not scraped/read",NA,NA,NA,NA,NA,NA,NA,NA,NA
